course,file,ext,w,h,ratio,verdict,note
ERC20_-_University_of_California_San_Diego,16_Web3_Development_for_Beginners_Blockchain_Fundamentals_Standards.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,17_Web3_Development_for_Beginners_Blockchain_Fundamentals_Supply_Demand.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,18_Web3_Development_for_Beginners_Blockchain_Fundamentals_What_are_Layer-2_Blockchains.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,19_Web3_Development_for_Beginners_Blockchain_Fundamentals_What_blockchains_you_need_to_know.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,1_Web3_Development_for_Beginners_Blockchain_Development_Connecting_a_Smart_Contract_to_a_Website.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,20_Web3_Development_for_Beginners_Blockchain_Fundamentals_Why_Blockchain_Economics_matter.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,21_Web3_Development_for_Beginners_Intro.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,22_Web3_Development_for_Beginners_Introduction_Introduction.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,23_Web3_Development_for_Beginners_Introduction_Blockchain_Introduction.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,24_Web3_Development_for_Beginners_Introduction_Programming_Introduction.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,25_Web3_Development_for_Beginners_Introduction_Web3_Introduction.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,26_Web3_Development_for_Beginners_Programming_Fundamentals_Programming_Logic.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,27_Web3_Development_for_Beginners_Programming_Fundamentals_Solidity_Fundamentals.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,28_Web3_Development_for_Beginners_Where_to_go_from_here_General_Guidance.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,2_Web3_Development_for_Beginners_Blockchain_Development_Extended_Smart_Contract_Features.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,3_Web3_Development_for_Beginners_Blockchain_Development_Connecting_an_NFT_to_OpenSea.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,4_Web3_Development_for_Beginners_Blockchain_Development_Getting_the_tools_ready.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,5_Web3_Development_for_Beginners_Blockchain_Development_Setup_Metadata_for_an_NFT.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,6_Web3_Development_for_Beginners_Blockchain_Development_Verifying_a_Contract_on_Etherscan.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,7_Web3_Development_for_Beginners_Blockchain_Fundamentals_Deep_Dive_into_Ethereum.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,8_Web3_Development_for_Beginners_Blockchain_Fundamentals_ERC20_Tokens.pptx,.pptx,960,540,1.7778,slide,
ERC20_-_University_of_California_San_Diego,9_Web3_Development_for_Beginners_Blockchain_Fundamentals_Etherscan_Wallets_other_tools.pptx,.pptx,960,540,1.7778,slide,
ES100_-_Clarkson_University,10_lect10_2d_plotting_curve_fitting.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,11_lect11_loops_for_repetitive_computations.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,12_lect12_another_loop_for_repetition.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,13_lect13_decision_structures.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,14_lect14_user-defined_functions.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,15_lect15_practice_exploration.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,16_lect16_symbolic_mathematics.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,17_lect00_preface.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,1_lect01_introduction.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,2_lect02_matlab_fundamentals.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,3_lect03_creating_m-files.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,4_lect04_structure_plan.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,5_lect05_input_and_output.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,6_lect06_matlab_functions.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,7_lect07_debugging_code_data_import_export.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,8_lect08_logical_operations.ppt,.ppt,960,720,1.3333,slide,
ES100_-_Clarkson_University,9_lect09_plotting_in_2d.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,10_2501_L10.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,11_2501_L11.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,12_2501_L12.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,13_2501_L13.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,14_2501_L14.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,15_2501_L15.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,16_2501_L16.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,17_2501_L17.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,18_2501_L18.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,19_2501_L19.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,1_2501_L01.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,20_2501_L20.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,21_2501_L21.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,22_2501_L22.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,23_2501_L23.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,24_2501_L24.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,2_2501_L02.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,3_2501_L03.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,4_2501_L04.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,5_2501_L05.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,6_2501_L06.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,7_2501_L07.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,8_2501_L08.ppt,.ppt,960,720,1.3333,slide,
ES2501_-_Worcester_Polytechnic_Institute,9_2501_L09.ppt,.ppt,960,720,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,10_Lect10.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,11_Lect11.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,12_Lect12.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,13_Lect13.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,14_Lect14.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,15_Lect15.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,16_Lect16.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,17_Lect17.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,18_Lect18.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,19_Lect19.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,1_Lect01.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,20_Lect20.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,21_Lect21.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,22_Lect22.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,23_Lect23.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,24_Lect24.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,25_Lect25.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,26_Lect26.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,27_Lect27.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,2_Lect02.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,3_Lect03.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,4_Lect04.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,5_Lect05.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,6_Lect06.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,7_Lect07.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,8_Lect08.pdf,.pdf,720,540,1.3333,slide,
ES2502_-_Worcester_Polytechnic_Institute,9_Lect09.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,10_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,11_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,12_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,13_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,1_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,2_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,3_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,4_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,5_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,6_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,7_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,8_view.pdf,.pdf,720,540,1.3333,slide,
ESE305_-_Stony_Brook_University,9_view.pdf,.pdf,720,540,1.3333,slide,
ESL2089_-_University_of_Cincinnati,10_music5.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,11_1330_wk6.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,12_music6.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,13_music7.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,14_music8.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,15_4633_egypitian_art_not_compliant.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,16_aging_at_home.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,17_brain_nutrition.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,18_egypt_q_a.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,19_library.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,1_1330_wk1.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,20_vision.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,2_music1_2.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,3_1330_wk2.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,4_music2.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,5_1330_wk3.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,6_music3.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,7_1330_wk4.pdf,.pdf,960,540,1.7778,slide,
ESL2089_-_University_of_Cincinnati,8_music4.pdf,.pdf,612,792,0.7727,document,
ESL2089_-_University_of_Cincinnati,9_1330_wk5.pdf,.pdf,960,540,1.7778,slide,
ETST256_-_Colorado_State_University,10_Ch4slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,11_Ch5slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,12_Ch6slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,13_Ch6slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,14_Ch7slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,15_Ch8slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,16_Ch8slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,17_Ch9slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,18_Ch9slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,19_Ch10slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,1_Ch1slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,20_Ch10slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,21_Ch11slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,22_Ch11slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,23_Ch12slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,24_Ch13slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,25_Ch13slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,26_Ch14slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,27_Ch14slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,28_Ch15slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,29_Ch15slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,2_Ch1slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,30_Ch16slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,31_Ch16slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,32_Ch17slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,33_Ch17slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,34_Ch18slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,35_Ch19slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,36_Ch20slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,37_Ap1slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,38_Ap2slide.pdf,.pdf,612,792,0.7727,document,
ETST256_-_Colorado_State_University,39_Ap3slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,3_Ch1slidesb.ppt,.ppt,372,283,1.3145,slide,
ETST256_-_Colorado_State_University,4_Ch2slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,5_Ch2slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,6_Ch2slidesb.ppt,.ppt,372,283,1.3145,slide,
ETST256_-_Colorado_State_University,7_Ch3slide.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,8_Ch3slides.pdf,.pdf,792,612,1.2941,slide,
ETST256_-_Colorado_State_University,9_Ch4slide.pdf,.pdf,792,612,1.2941,slide,
EVST2000_-_University_of_Cincinnati,10_music5.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,11_1330_wk6.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,12_music6.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,13_music7.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,14_music8.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,15_4633_egypitian_art_not_compliant.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,16_aging_at_home.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,17_brain_nutrition.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,18_egypt_q_a.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,19_library.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,1_1330_wk1.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,20_vision.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,2_music1_2.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,3_1330_wk2.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,4_music2.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,5_1330_wk3.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,6_music3.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,7_1330_wk4.pdf,.pdf,960,540,1.7778,slide,
EVST2000_-_University_of_Cincinnati,8_music4.pdf,.pdf,612,792,0.7727,document,
EVST2000_-_University_of_Cincinnati,9_1330_wk5.pdf,.pdf,960,540,1.7778,slide,
EX345_-_Colorado_State_University,10_Ch4slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,11_Ch5slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,12_Ch6slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,13_Ch6slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,14_Ch7slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,15_Ch8slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,16_Ch8slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,17_Ch9slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,18_Ch9slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,19_Ch10slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,1_Ch1slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,20_Ch10slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,21_Ch11slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,22_Ch11slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,23_Ch12slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,24_Ch13slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,25_Ch13slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,26_Ch14slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,27_Ch14slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,28_Ch15slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,29_Ch15slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,2_Ch1slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,30_Ch16slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,31_Ch16slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,32_Ch17slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,33_Ch17slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,34_Ch18slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,35_Ch19slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,36_Ch20slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,37_Ap1slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,38_Ap2slide.pdf,.pdf,612,792,0.7727,document,
EX345_-_Colorado_State_University,39_Ap3slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,3_Ch1slidesb.ppt,.ppt,372,283,1.3145,slide,
EX345_-_Colorado_State_University,4_Ch2slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,5_Ch2slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,6_Ch2slidesb.ppt,.ppt,372,283,1.3145,slide,
EX345_-_Colorado_State_University,7_Ch3slide.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,8_Ch3slides.pdf,.pdf,792,612,1.2941,slide,
EX345_-_Colorado_State_University,9_Ch4slide.pdf,.pdf,792,612,1.2941,slide,
FAM2011_-_University_of_Cincinnati,10_music5.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,11_1330_wk6.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,12_music6.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,13_music7.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,14_music8.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,15_4633_egypitian_art_not_compliant.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,16_aging_at_home.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,17_brain_nutrition.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,18_egypt_q_a.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,19_library.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,1_1330_wk1.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,20_vision.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,2_music1_2.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,3_1330_wk2.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,4_music2.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,5_1330_wk3.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,6_music3.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,7_1330_wk4.pdf,.pdf,960,540,1.7778,slide,
FAM2011_-_University_of_Cincinnati,8_music4.pdf,.pdf,612,792,0.7727,document,
FAM2011_-_University_of_Cincinnati,9_1330_wk5.pdf,.pdf,960,540,1.7778,slide,
FIN3710_-_Baruch_College,10_CD_lecture_6b_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,11_CD_lecture_7_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,12_CD_lecture_8_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,13_lecture_intro_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,14_time_value_money_presentation2.pptx,.pptx,1280,720,1.7778,slide,
FIN3710_-_Baruch_College,1_cd_chapter_1_problems_pdf.pdf,.pdf,612,792,0.7727,document,
FIN3710_-_Baruch_College,2_lecture_1_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,3_chapter_2_problems.pdf,.pdf,612,792,0.7727,document,
FIN3710_-_Baruch_College,4_lecture_2_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,5_lecture_3_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,6_lecture_3b_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,7_lecture_4_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,8_lecture_5_finance.pdf,.pdf,792,612,1.2941,slide,
FIN3710_-_Baruch_College,9_CD_lecture_6_finance.pdf,.pdf,792,612,1.2941,slide,
FIN470_-_California_State_University_Long_Beach,10_FIN470_S12.2_Portfolio_Statistics_and_Diversification_Excel.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,11_FIN470_S13.1_Pivot_Tables.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,12_FIN470_S14.1_VBA.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,13_FIN470_S15.1_Power_BI.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,14_FIN470_S2.1_Financial_Statements_Theory.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,15_FIN470_S2.2_Financial_Statements_Excel.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,16_FIN470_S3.1_PF_Forecasting_Theory.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,17_FIN470_S3.2_PF_Forecasting_Excel.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,18_FIN470_S4.1_TS_Forecasting_I.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,19_FIN470_S4.2_TS_Forecasting_I.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,1_FIN470_Attendance.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,20_FIN470_S4.2_TS_Forecasting_II.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,21_FIN470_S5.1_Break-Even_Leverage_Analysis_I.pptx,.pptx,960,720,1.3333,slide,
FIN470_-_California_State_University_Long_Beach,22_FIN470_S5.2_Break-Even_Leverage_Analysis_II.pptx,.pptx,960,720,1.3333,slide,
